telemetry.time,deviceId,telemetry.co2,enqueuedTime
2022-09-29T04:46:44.0000000,DA00110043,439,2022-09-29T05:00:20.0000000
2022-09-29T04:47:58.0000000,DA00110043,429,2022-09-29T05:00:20.0000000
2022-09-29T04:45:30.0000000,DA00110043,423,2022-09-29T05:00:20.0000000
2022-09-29T04:57:00.0000000,DA00110041,438,2022-09-29T05:00:20.0000000
2022-09-29T04:55:47.0000000,DA00110041,444,2022-09-29T05:00:20.0000000
2022-09-29T04:53:27.0000000,DA00110041,427,2022-09-29T05:00:19.0000000
2022-09-29T04:54:42.0000000,DA00110041,434,2022-09-29T05:00:20.0000000
2022-09-29T04:52:13.0000000,DA00110041,440,2022-09-29T05:00:19.0000000
2022-09-29T04:51:08.0000000,DA00110041,437,2022-09-29T05:00:19.0000000
2022-09-29T04:56:26.0000000,DA00110040,428,2022-09-29T05:00:19.0000000
2022-09-29T04:50:32.0000000,DA00110040,429,2022-09-29T05:00:19.0000000
2022-09-29T04:47:33.0000000,DA00110041,442,2022-09-29T05:00:19.0000000
2022-09-29T04:48:48.0000000,DA00110041,446,2022-09-29T05:00:19.0000000
2022-09-29T04:49:53.0000000,DA00110041,444,2022-09-29T05:00:19.0000000
2022-09-29T04:45:14.0000000,DA00110041,441,2022-09-29T05:00:19.0000000
2022-09-29T04:46:19.0000000,DA00110041,435,2022-09-29T05:00:19.0000000
2022-09-29T04:58:13.0000000,DA00110036,429,2022-09-29T05:00:13.0000000
2022-09-29T04:56:56.0000000,DA00110036,439,2022-09-29T05:00:13.0000000
2022-09-29T04:58:22.0000000,DA00110037,406,2022-09-29T05:00:14.0000000
2022-09-29T04:59:14.0000000,DA00110049,418,2022-09-29T05:00:11.0000000
2022-09-29T04:52:18.0000000,DA00110037,399,2022-09-29T05:00:13.0000000
2022-09-29T04:54:40.0000000,DA00110037,429,2022-09-29T05:00:13.0000000
2022-09-29T04:49:55.0000000,DA00110037,406,2022-09-29T05:00:13.0000000
2022-09-29T04:57:03.0000000,DA00110037,408,2022-09-29T05:00:14.0000000
2022-09-29T04:48:39.0000000,DA00110037,423,2022-09-29T05:00:13.0000000
2022-09-29T04:51:01.0000000,DA00110037,427,2022-09-29T05:00:13.0000000
2022-09-29T04:47:33.0000000,DA00110037,412,2022-09-29T05:00:13.0000000
2022-09-29T04:55:58.0000000,DA00110037,412,2022-09-29T05:00:13.0000000
2022-09-29T04:53:35.0000000,DA00110037,407,2022-09-29T05:00:13.0000000
2022-09-29T04:46:18.0000000,DA00110037,426,2022-09-29T05:00:13.0000000
2022-09-29T04:55:39.0000000,DA00110036,424,2022-09-29T05:00:13.0000000
2022-09-29T04:53:16.0000000,DA00110036,421,2022-09-29T05:00:13.0000000
2022-09-29T04:54:33.0000000,DA00110036,424,2022-09-29T05:00:13.0000000
2022-09-29T04:52:11.0000000,DA00110036,438,2022-09-29T05:00:12.0000000
2022-09-29T04:54:37.0000000,DA00110035,443,2022-09-29T05:00:12.0000000
2022-09-29T04:50:53.0000000,DA00110036,426,2022-09-29T05:00:12.0000000
2022-09-29T04:47:13.0000000,DA00110036,427,2022-09-29T05:00:12.0000000
2022-09-29T04:49:36.0000000,DA00110036,418,2022-09-29T05:00:12.0000000
2022-09-29T04:48:30.0000000,DA00110036,425,2022-09-29T05:00:12.0000000
2022-09-29T04:52:17.0000000,DA00110035,459,2022-09-29T05:00:12.0000000
2022-09-29T04:53:30.0000000,DA00110035,442,2022-09-29T05:00:12.0000000
2022-09-29T04:48:39.0000000,DA00110035,453,2022-09-29T05:00:12.0000000
2022-09-29T04:51:10.0000000,DA00110035,460,2022-09-29T05:00:12.0000000
2022-09-29T04:46:08.0000000,DA00110036,420,2022-09-29T05:00:12.0000000
2022-09-29T04:49:56.0000000,DA00110035,452,2022-09-29T05:00:12.0000000
2022-09-29T04:55:45.0000000,DA00110049,426,2022-09-29T05:00:11.0000000
2022-09-29T04:58:08.0000000,DA00110049,414,2022-09-29T05:00:11.0000000
2022-09-29T04:56:50.0000000,DA00110049,418,2022-09-29T05:00:11.0000000
2022-09-29T04:54:26.0000000,DA00110049,422,2022-09-29T05:00:11.0000000
2022-09-29T04:47:32.0000000,DA00110035,468,2022-09-29T05:00:12.0000000
2022-09-29T04:47:09.0000000,DA00110049,427,2022-09-29T05:00:11.0000000
2022-09-29T04:53:08.0000000,DA00110049,415,2022-09-29T05:00:11.0000000
2022-09-29T04:46:43.0000000,DA00130003,415,2022-09-29T05:00:09.0000000
2022-09-29T04:58:36.0000000,DA00110033,424,2022-09-29T05:00:11.0000000
2022-09-29T04:58:43.0000000,DA00110031,461,2022-09-29T05:00:10.0000000
2022-09-29T04:46:03.0000000,DA00110049,426,2022-09-29T05:00:11.0000000
2022-09-29T04:46:19.0000000,DA00110035,428,2022-09-29T05:00:12.0000000
2022-09-29T04:47:48.0000000,DA00130003,418,2022-09-29T05:00:10.0000000
2022-09-29T04:45:12.0000000,DA00110035,446,2022-09-29T05:00:11.0000000
2022-09-29T04:57:22.0000000,DA00110033,427,2022-09-29T05:00:11.0000000
2022-09-29T04:56:15.0000000,DA00110033,416,2022-09-29T05:00:11.0000000
2022-09-29T04:50:22.0000000,DA00110033,425,2022-09-29T05:00:10.0000000
2022-09-29T04:53:55.0000000,DA00110033,429,2022-09-29T05:00:11.0000000
2022-09-29T04:45:34.0000000,DA00110033,432,2022-09-29T05:00:10.0000000
2022-09-29T04:48:02.0000000,DA00110033,425,2022-09-29T05:00:10.0000000
2022-09-29T04:46:48.0000000,DA00110033,420,2022-09-29T05:00:10.0000000
2022-09-29T04:55:02.0000000,DA00110033,420,2022-09-29T05:00:11.0000000
2022-09-29T04:52:42.0000000,DA00110033,428,2022-09-29T05:00:10.0000000
2022-09-29T04:49:08.0000000,DA00110033,429,2022-09-29T05:00:10.0000000
2022-09-29T04:51:28.0000000,DA00110033,424,2022-09-29T05:00:10.0000000
2022-09-29T04:58:10.0000000,DA00130001,412,2022-09-29T05:00:09.0000000
2022-09-29T04:56:10.0000000,DA00110031,475,2022-09-29T05:00:10.0000000
2022-09-29T04:57:28.0000000,DA00110031,464,2022-09-29T05:00:10.0000000
2022-09-29T04:56:56.0000000,DA00130001,402,2022-09-29T05:00:09.0000000
2022-09-29T04:45:24.0000000,DA00130003,418,2022-09-29T05:00:09.0000000
2022-09-29T04:53:50.0000000,DA00110031,454,2022-09-29T05:00:10.0000000
2022-09-29T04:55:04.0000000,DA00110031,464,2022-09-29T05:00:10.0000000
2022-09-29T04:52:44.0000000,DA00110031,466,2022-09-29T05:00:10.0000000
2022-09-29T04:45:11.0000000,DA00130001,402,2022-09-29T05:00:09.0000000
2022-09-29T04:55:50.0000000,DA00130001,403,2022-09-29T05:00:09.0000000
2022-09-29T04:53:31.0000000,DA00130001,397,2022-09-29T05:00:09.0000000
2022-09-29T04:54:36.0000000,DA00130001,402,2022-09-29T05:00:09.0000000
2022-09-29T04:51:03.0000000,DA00130001,402,2022-09-29T05:00:09.0000000
2022-09-29T04:52:16.0000000,DA00130001,403,2022-09-29T05:00:09.0000000
2022-09-29T04:43:40.0000000,DA00110045,425,2022-09-29T04:45:22.0000000
2022-09-29T04:40:12.0000000,DA00110045,429,2022-09-29T04:45:22.0000000
2022-09-29T04:41:18.0000000,DA00110045,430,2022-09-29T04:45:22.0000000
2022-09-29T04:42:35.0000000,DA00110045,434,2022-09-29T04:45:22.0000000
2022-09-29T04:38:55.0000000,DA00110045,433,2022-09-29T04:45:22.0000000
2022-09-29T04:35:14.0000000,DA00110045,433,2022-09-29T04:45:22.0000000
2022-09-29T04:34:08.0000000,DA00110045,434,2022-09-29T04:45:22.0000000
2022-09-29T04:36:31.0000000,DA00110045,430,2022-09-29T04:45:22.0000000
2022-09-29T04:37:36.0000000,DA00110045,417,2022-09-29T04:45:22.0000000
2022-09-29T04:32:50.0000000,DA00110045,441,2022-09-29T04:45:22.0000000
2022-09-29T04:30:26.0000000,DA00110045,432,2022-09-29T04:45:21.0000000
2022-09-29T04:31:32.0000000,DA00110045,441,2022-09-29T04:45:22.0000000
2022-09-29T04:43:10.0000000,DA00110043,425,2022-09-29T04:45:19.0000000
2022-09-29T04:37:16.0000000,DA00110043,424,2022-09-29T04:45:19.0000000
2022-09-29T04:40:50.0000000,DA00110043,436,2022-09-29T04:45:19.0000000
2022-09-29T04:42:05.0000000,DA00110043,425,2022-09-29T04:45:19.0000000
2022-09-29T04:39:45.0000000,DA00110043,425,2022-09-29T04:45:19.0000000
2022-09-29T04:38:31.0000000,DA00110043,433,2022-09-29T04:45:19.0000000
2022-09-29T04:36:11.0000000,DA00110043,423,2022-09-29T04:45:19.0000000
2022-09-29T04:33:51.0000000,DA00110043,431,2022-09-29T04:45:18.0000000
2022-09-29T04:34:56.0000000,DA00110043,429,2022-09-29T04:45:18.0000000
2022-09-29T04:32:37.0000000,DA00110043,428,2022-09-29T04:45:18.0000000
2022-09-29T04:30:17.0000000,DA00110043,429,2022-09-29T04:45:18.0000000
2022-09-29T04:31:22.0000000,DA00110043,437,2022-09-29T04:45:18.0000000
2022-09-29T04:42:54.0000000,DA00110041,453,2022-09-29T04:45:16.0000000
2022-09-29T04:41:39.0000000,DA00110041,442,2022-09-29T04:45:16.0000000
2022-09-29T04:38:06.0000000,DA00110041,442,2022-09-29T04:45:15.0000000
2022-09-29T04:39:21.0000000,DA00110041,435,2022-09-29T04:45:15.0000000
2022-09-29T04:40:34.0000000,DA00110041,445,2022-09-29T04:45:15.0000000
2022-09-29T04:34:41.0000000,DA00110041,442,2022-09-29T04:45:15.0000000
2022-09-29T04:35:46.0000000,DA00110041,445,2022-09-29T04:45:15.0000000
2022-09-29T04:37:01.0000000,DA00110041,449,2022-09-29T04:45:15.0000000
2022-09-29T04:33:27.0000000,DA00110041,442,2022-09-29T04:45:15.0000000
2022-09-29T04:32:12.0000000,DA00110041,444,2022-09-29T04:45:15.0000000
2022-09-29T04:31:07.0000000,DA00110041,434,2022-09-29T04:45:15.0000000
2022-09-29T04:43:33.0000000,DA00110036,424,2022-09-29T04:45:12.0000000
2022-09-29T04:43:29.0000000,DA00110032,415,2022-09-29T04:45:09.0000000
2022-09-29T04:42:06.0000000,DA00110031,458,2022-09-29T04:45:09.0000000
2022-09-29T04:39:01.0000000,DA00110037,430,2022-09-29T04:45:12.0000000
2022-09-29T04:37:56.0000000,DA00110037,423,2022-09-29T04:45:12.0000000
2022-09-29T04:39:43.0000000,DA00110033,425,2022-09-29T04:45:10.0000000
2022-09-29T04:35:32.0000000,DA00110037,422,2022-09-29T04:45:12.0000000
2022-09-29T04:36:37.0000000,DA00110037,426,2022-09-29T04:45:12.0000000
2022-09-29T04:34:15.0000000,DA00110037,431,2022-09-29T04:45:12.0000000
2022-09-29T04:32:57.0000000,DA00110037,429,2022-09-29T04:45:12.0000000
2022-09-29T04:31:52.0000000,DA00110037,430,2022-09-29T04:45:12.0000000
2022-09-29T04:30:33.0000000,DA00110037,437,2022-09-29T04:45:12.0000000
2022-09-29T04:42:27.0000000,DA00110036,428,2022-09-29T04:45:12.0000000
2022-09-29T04:42:53.0000000,DA00110035,442,2022-09-29T04:45:11.0000000
2022-09-29T04:40:05.0000000,DA00110036,438,2022-09-29T04:45:12.0000000
2022-09-29T04:41:11.0000000,DA00110036,423,2022-09-29T04:45:12.0000000
2022-09-29T04:38:49.0000000,DA00110036,425,2022-09-29T04:45:12.0000000
2022-09-29T04:35:08.0000000,DA00110036,433,2022-09-29T04:45:11.0000000
2022-09-29T04:34:03.0000000,DA00110036,440,2022-09-29T04:45:11.0000000
2022-09-29T04:37:32.0000000,DA00110036,420,2022-09-29T04:45:12.0000000
2022-09-29T04:32:45.0000000,DA00110036,430,2022-09-29T04:45:11.0000000
2022-09-29T04:36:25.0000000,DA00110036,413,2022-09-29T04:45:11.0000000
2022-09-29T04:31:28.0000000,DA00110036,414,2022-09-29T04:45:11.0000000
2022-09-29T04:30:22.0000000,DA00110036,412,2022-09-29T04:45:11.0000000
2022-09-29T04:42:25.0000000,DA00110049,421,2022-09-29T04:45:10.0000000
2022-09-29T04:43:44.0000000,DA00110049,426,2022-09-29T04:45:10.0000000
2022-09-29T04:40:25.0000000,DA00110035,441,2022-09-29T04:45:11.0000000
2022-09-29T04:41:38.0000000,DA00110035,432,2022-09-29T04:45:11.0000000
2022-09-29T04:39:18.0000000,DA00110035,460,2022-09-29T04:45:11.0000000
2022-09-29T04:37:00.0000000,DA00110035,444,2022-09-29T04:45:11.0000000
2022-09-29T04:38:05.0000000,DA00110035,450,2022-09-29T04:45:11.0000000
2022-09-29T04:35:45.0000000,DA00110035,462,2022-09-29T04:45:11.0000000
2022-09-29T04:34:31.0000000,DA00110035,450,2022-09-29T04:45:10.0000000
2022-09-29T04:33:25.0000000,DA00110035,431,2022-09-29T04:45:10.0000000
2022-09-29T04:32:11.0000000,DA00110035,436,2022-09-29T04:45:10.0000000
2022-09-29T04:31:04.0000000,DA00110035,442,2022-09-29T04:45:10.0000000
2022-09-29T04:41:07.0000000,DA00110049,426,2022-09-29T04:45:10.0000000
2022-09-29T04:38:42.0000000,DA00110049,427,2022-09-29T04:45:10.0000000
2022-09-29T04:32:46.0000000,DA00110049,427,2022-09-29T04:45:10.0000000
2022-09-29T04:40:01.0000000,DA00110049,430,2022-09-29T04:45:10.0000000
2022-09-29T04:31:41.0000000,DA00110049,432,2022-09-29T04:45:10.0000000
2022-09-29T04:30:22.0000000,DA00110049,418,2022-09-29T04:45:10.0000000
2022-09-29T04:35:03.0000000,DA00110033,438,2022-09-29T04:45:09.0000000
2022-09-29T04:31:29.0000000,DA00110033,444,2022-09-29T04:45:09.0000000
2022-09-29T04:33:57.0000000,DA00110033,431,2022-09-29T04:45:09.0000000
2022-09-29T04:36:17.0000000,DA00110033,421,2022-09-29T04:45:09.0000000
2022-09-29T04:37:22.0000000,DA00110033,437,2022-09-29T04:45:10.0000000
2022-09-29T04:32:43.0000000,DA00110033,431,2022-09-29T04:45:09.0000000
2022-09-29T04:30:24.0000000,DA00110033,443,2022-09-29T04:45:09.0000000
2022-09-29T04:38:36.0000000,DA00110033,434,2022-09-29T04:45:10.0000000
2022-09-29T04:41:01.0000000,DA00110031,466,2022-09-29T04:45:09.0000000
2022-09-29T04:38:41.0000000,DA00110031,458,2022-09-29T04:45:09.0000000
2022-09-29T04:37:27.0000000,DA00110031,463,2022-09-29T04:45:09.0000000
2022-09-29T04:39:46.0000000,DA00110031,450,2022-09-29T04:45:09.0000000
2022-09-29T04:36:21.0000000,DA00110031,454,2022-09-29T04:45:08.0000000
2022-09-29T04:35:07.0000000,DA00110031,460,2022-09-29T04:45:08.0000000
2022-09-29T04:33:52.0000000,DA00110031,452,2022-09-29T04:45:08.0000000
2022-09-29T04:43:26.0000000,DA00130004,437,2022-09-29T04:45:08.0000000
2022-09-29T04:31:33.0000000,DA00110031,450,2022-09-29T04:45:08.0000000
2022-09-29T04:30:27.0000000,DA00110031,457,2022-09-29T04:45:08.0000000
2022-09-29T04:32:47.0000000,DA00110031,455,2022-09-29T04:45:08.0000000
2022-09-29T04:42:51.0000000,DA00130001,408,2022-09-29T04:45:05.0000000
2022-09-29T04:32:19.0000000,DA00130001,412,2022-09-29T04:45:05.0000000
2022-09-29T04:35:52.0000000,DA00130001,411,2022-09-29T04:45:05.0000000
2022-09-29T04:33:32.0000000,DA00130001,408,2022-09-29T04:45:05.0000000
2022-09-29T04:40:31.0000000,DA00130001,405,2022-09-29T04:45:05.0000000
2022-09-29T04:34:37.0000000,DA00130001,408,2022-09-29T04:45:05.0000000
2022-09-29T04:39:26.0000000,DA00130001,401,2022-09-29T04:45:05.0000000
2022-09-29T04:41:46.0000000,DA00130001,405,2022-09-29T04:45:05.0000000
2022-09-29T04:36:57.0000000,DA00130001,411,2022-09-29T04:45:05.0000000
2022-09-29T04:38:12.0000000,DA00130001,410,2022-09-29T04:45:05.0000000
2022-09-29T04:31:04.0000000,DA00130001,413,2022-09-29T04:45:05.0000000
2022-09-29T04:19:21.0000000,DA00110038,421,2022-09-29T04:30:16.0000000
2022-09-29T04:29:18.0000000,DA00110037,427,2022-09-29T04:30:14.0000000
2022-09-29T04:28:13.0000000,DA00110037,427,2022-09-29T04:30:14.0000000
2022-09-29T04:26:54.0000000,DA00110037,435,2022-09-29T04:30:14.0000000
2022-09-29T04:25:49.0000000,DA00110037,437,2022-09-29T04:30:14.0000000
2022-09-29T04:24:30.0000000,DA00110037,423,2022-09-29T04:30:14.0000000
2022-09-29T04:17:15.0000000,DA00110037,427,2022-09-29T04:30:14.0000000
2022-09-29T04:23:13.0000000,DA00110037,434,2022-09-29T04:30:14.0000000
2022-09-29T04:29:09.0000000,DA00110033,435,2022-09-29T04:30:11.0000000
2022-09-29T04:16:10.0000000,DA00110037,421,2022-09-29T04:30:13.0000000
2022-09-29T04:29:05.0000000,DA00110036,439,2022-09-29T04:30:13.0000000
2022-09-29T04:19:28.0000000,DA00110036,414,2022-09-29T04:30:13.0000000
2022-09-29T04:26:42.0000000,DA00110036,429,2022-09-29T04:30:13.0000000
2022-09-29T04:28:00.0000000,DA00110036,433,2022-09-29T04:30:13.0000000
2022-09-29T04:25:26.0000000,DA00110036,427,2022-09-29T04:30:13.0000000
2022-09-29T04:18:22.0000000,DA00110036,429,2022-09-29T04:30:13.0000000
2022-09-29T04:24:23.0000000,DA00110049,430,2022-09-29T04:30:12.0000000
2022-09-29T04:16:00.0000000,DA00110036,428,2022-09-29T04:30:13.0000000
2022-09-29T04:17:05.0000000,DA00110036,443,2022-09-29T04:30:13.0000000
2022-09-29T04:29:13.0000000,DA00110031,455,2022-09-29T04:30:08.0000000
2022-09-29T04:28:36.0000000,DA00110035,451,2022-09-29T04:30:13.0000000
2022-09-29T04:27:31.0000000,DA00110035,468,2022-09-29T04:30:13.0000000
2022-09-29T04:23:56.0000000,DA00110035,441,2022-09-29T04:30:12.0000000
2022-09-29T04:26:16.0000000,DA00110035,451,2022-09-29T04:30:12.0000000
2022-09-29T04:25:10.0000000,DA00110035,446,2022-09-29T04:30:12.0000000
2022-09-29T04:18:33.0000000,DA00110032,403,2022-09-29T04:30:10.0000000
2022-09-29T04:19:17.0000000,DA00110035,424,2022-09-29T04:30:12.0000000
2022-09-29T04:20:22.0000000,DA00110035,454,2022-09-29T04:30:12.0000000
2022-09-29T04:22:51.0000000,DA00110035,453,2022-09-29T04:30:12.0000000
2022-09-29T04:21:37.0000000,DA00110035,452,2022-09-29T04:30:12.0000000
2022-09-29T04:18:02.0000000,DA00110035,442,2022-09-29T04:30:12.0000000
2022-09-29T04:15:43.0000000,DA00110035,450,2022-09-29T04:30:12.0000000
2022-09-29T04:16:57.0000000,DA00110035,446,2022-09-29T04:30:12.0000000
2022-09-29T04:20:41.0000000,DA00110049,422,2022-09-29T04:30:11.0000000
2022-09-29T04:23:05.0000000,DA00110049,431,2022-09-29T04:30:12.0000000
2022-09-29T04:19:36.0000000,DA00110049,450,2022-09-29T04:30:11.0000000
2022-09-29T04:18:17.0000000,DA00110049,430,2022-09-29T04:30:11.0000000
2022-09-29T04:22:00.0000000,DA00110049,422,2022-09-29T04:30:12.0000000
2022-09-29T04:28:04.0000000,DA00110033,432,2022-09-29T04:30:11.0000000
2022-09-29T04:26:49.0000000,DA00110033,440,2022-09-29T04:30:11.0000000
2022-09-29T04:22:10.0000000,DA00110033,444,2022-09-29T04:30:11.0000000
2022-09-29T04:23:15.0000000,DA00110033,446,2022-09-29T04:30:11.0000000
2022-09-29T04:25:35.0000000,DA00110033,442,2022-09-29T04:30:11.0000000
2022-09-29T04:24:30.0000000,DA00110033,448,2022-09-29T04:30:11.0000000
2022-09-29T04:20:56.0000000,DA00110033,449,2022-09-29T04:30:11.0000000
2022-09-29T04:19:41.0000000,DA00110033,454,2022-09-29T04:30:11.0000000
2022-09-29T04:28:45.0000000,DA00130001,402,2022-09-29T04:30:07.0000000
2022-09-29T04:17:20.0000000,DA00110033,435,2022-09-29T04:30:11.0000000
2022-09-29T04:18:35.0000000,DA00110033,434,2022-09-29T04:30:11.0000000
2022-09-29T04:15:01.0000000,DA00110033,418,2022-09-29T04:30:10.0000000
2022-09-29T04:16:15.0000000,DA00110033,429,2022-09-29T04:30:11.0000000
2022-09-29T04:19:19.0000000,DA00130003,440,2022-09-29T04:30:07.0000000
2022-09-29T04:18:13.0000000,DA00130003,429,2022-09-29T04:30:07.0000000
2022-09-29T04:26:53.0000000,DA00110031,462,2022-09-29T04:30:08.0000000
2022-09-29T04:27:58.0000000,DA00110031,464,2022-09-29T04:30:08.0000000
2022-09-29T04:19:47.0000000,DA00110031,471,2022-09-29T04:30:08.0000000
2022-09-29T04:18:40.0000000,DA00110031,457,2022-09-29T04:30:08.0000000
2022-09-29T04:25:38.0000000,DA00110031,455,2022-09-29T04:30:08.0000000
2022-09-29T04:15:07.0000000,DA00110031,453,2022-09-29T04:30:07.0000000
2022-09-29T04:16:22.0000000,DA00110031,469,2022-09-29T04:30:07.0000000
2022-09-29T04:17:27.0000000,DA00110031,458,2022-09-29T04:30:07.0000000
2022-09-29T04:27:38.0000000,DA00130001,401,2022-09-29T04:30:07.0000000
2022-09-29T04:24:05.0000000,DA00130001,411,2022-09-29T04:30:07.0000000
2022-09-29T04:26:25.0000000,DA00130001,402,2022-09-29T04:30:07.0000000
2022-09-29T04:22:51.0000000,DA00130001,405,2022-09-29T04:30:07.0000000
2022-09-29T04:15:50.0000000,DA00130001,412,2022-09-29T04:30:06.0000000
2022-09-29T04:16:57.0000000,DA00130001,402,2022-09-29T04:30:06.0000000
2022-09-29T04:20:31.0000000,DA00130001,403,2022-09-29T04:30:06.0000000
2022-09-29T04:19:25.0000000,DA00130001,398,2022-09-29T04:30:06.0000000
2022-09-29T04:25:10.0000000,DA00130001,402,2022-09-29T04:30:07.0000000
2022-09-29T04:21:45.0000000,DA00130001,402,2022-09-29T04:30:07.0000000
2022-09-29T04:18:11.0000000,DA00130001,402,2022-09-29T04:30:06.0000000
2022-09-29T04:13:47.0000000,DA00110037,418,2022-09-29T04:15:33.0000000
2022-09-29T04:13:24.0000000,DA00110036,431,2022-09-29T04:15:29.0000000
2022-09-29T04:11:13.0000000,DA00110037,418,2022-09-29T04:15:32.0000000
2022-09-29T04:05:13.0000000,DA00110037,422,2022-09-29T04:15:32.0000000
2022-09-29T04:12:28.0000000,DA00110037,433,2022-09-29T04:15:33.0000000
2022-09-29T04:04:08.0000000,DA00110037,427,2022-09-29T04:15:32.0000000
2022-09-29T04:02:49.0000000,DA00110037,426,2022-09-29T04:15:31.0000000
2022-09-29T04:01:44.0000000,DA00110037,427,2022-09-29T04:15:31.0000000
2022-09-29T04:00:25.0000000,DA00110037,421,2022-09-29T04:15:31.0000000
2022-09-29T04:08:41.0000000,DA00110036,437,2022-09-29T04:15:28.0000000
2022-09-29T04:09:48.0000000,DA00110036,431,2022-09-29T04:15:29.0000000
2022-09-29T04:11:01.0000000,DA00110036,428,2022-09-29T04:15:29.0000000
2022-09-29T04:07:25.0000000,DA00110036,435,2022-09-29T04:15:28.0000000
2022-09-29T04:12:18.0000000,DA00110036,432,2022-09-29T04:15:29.0000000
2022-09-29T04:06:18.0000000,DA00110036,437,2022-09-29T04:15:28.0000000
2022-09-29T04:00:18.0000000,DA00110036,436,2022-09-29T04:15:28.0000000
2022-09-29T04:01:24.0000000,DA00110036,426,2022-09-29T04:15:28.0000000
2022-09-29T04:05:02.0000000,DA00110036,429,2022-09-29T04:15:28.0000000
2022-09-29T04:02:41.0000000,DA00110036,437,2022-09-29T04:15:28.0000000
2022-09-29T04:03:48.0000000,DA00110036,428,2022-09-29T04:15:28.0000000
2022-09-29T04:06:17.0000000,DA00110035,467,2022-09-29T04:15:25.0000000
2022-09-29T04:07:31.0000000,DA00110035,446,2022-09-29T04:15:25.0000000
2022-09-29T04:08:36.0000000,DA00110035,446,2022-09-29T04:15:26.0000000
2022-09-29T04:05:11.0000000,DA00110035,457,2022-09-29T04:15:25.0000000
2022-09-29T04:03:57.0000000,DA00110035,452,2022-09-29T04:15:25.0000000
2022-09-29T04:12:18.0000000,DA00110049,399,2022-09-29T04:15:22.0000000
2022-09-29T04:00:24.0000000,DA00110035,443,2022-09-29T04:15:25.0000000
2022-09-29T04:01:37.0000000,DA00110035,452,2022-09-29T04:15:25.0000000
2022-09-29T04:02:51.0000000,DA00110035,441,2022-09-29T04:15:25.0000000
2022-09-29T04:11:00.0000000,DA00110049,432,2022-09-29T04:15:22.0000000
2022-09-29T04:09:55.0000000,DA00110049,443,2022-09-29T04:15:22.0000000
2022-09-29T04:08:36.0000000,DA00110049,422,2022-09-29T04:15:22.0000000
2022-09-29T04:07:31.0000000,DA00110049,430,2022-09-29T04:15:22.0000000
2022-09-29T04:04:59.0000000,DA00110049,423,2022-09-29T04:15:21.0000000
2022-09-29T04:06:12.0000000,DA00110049,431,2022-09-29T04:15:22.0000000
2022-09-29T04:03:54.0000000,DA00110049,423,2022-09-29T04:15:21.0000000
2022-09-29T04:02:34.0000000,DA00110049,458,2022-09-29T04:15:21.0000000
2022-09-29T04:00:10.0000000,DA00110049,448,2022-09-29T04:15:21.0000000
2022-09-29T04:01:29.0000000,DA00110049,446,2022-09-29T04:15:21.0000000
2022-09-29T04:13:55.0000000,DA00110033,431,2022-09-29T04:15:18.0000000
2022-09-29T04:09:08.0000000,DA00110033,421,2022-09-29T04:15:18.0000000
2022-09-29T04:10:21.0000000,DA00110033,431,2022-09-29T04:15:18.0000000
2022-09-29T04:12:41.0000000,DA00110033,431,2022-09-29T04:15:18.0000000
2022-09-29T04:08:01.0000000,DA00110033,429,2022-09-29T04:15:18.0000000
2022-09-29T04:11:26.0000000,DA00110033,432,2022-09-29T04:15:18.0000000
2022-09-29T04:06:48.0000000,DA00110033,412,2022-09-29T04:15:18.0000000
2022-09-29T04:05:33.0000000,DA00110033,429,2022-09-29T04:15:18.0000000
2022-09-29T04:13:53.0000000,DA00110031,452,2022-09-29T04:15:15.0000000
2022-09-29T04:12:47.0000000,DA00110031,455,2022-09-29T04:15:15.0000000
2022-09-29T04:03:14.0000000,DA00110033,433,2022-09-29T04:15:18.0000000
2022-09-29T04:04:28.0000000,DA00110033,437,2022-09-29T04:15:18.0000000
2022-09-29T04:02:08.0000000,DA00110033,433,2022-09-29T04:15:17.0000000
2022-09-29T04:00:54.0000000,DA00110033,437,2022-09-29T04:15:17.0000000
2022-09-29T04:11:33.0000000,DA00110031,461,2022-09-29T04:15:15.0000000
2022-09-29T04:09:13.0000000,DA00110031,454,2022-09-29T04:15:14.0000000
2022-09-29T04:10:28.0000000,DA00110031,461,2022-09-29T04:15:15.0000000
2022-09-29T04:07:59.0000000,DA00110031,455,2022-09-29T04:15:14.0000000
2022-09-29T04:06:54.0000000,DA00110031,438,2022-09-29T04:15:14.0000000
2022-09-29T04:05:39.0000000,DA00110031,445,2022-09-29T04:15:14.0000000
2022-09-29T04:04:34.0000000,DA00110031,450,2022-09-29T04:15:14.0000000
2022-09-29T04:03:19.0000000,DA00110031,453,2022-09-29T04:15:14.0000000
2022-09-29T04:07:27.0000000,DA00130003,429,2022-09-29T04:15:12.0000000
2022-09-29T04:06:20.0000000,DA00130003,423,2022-09-29T04:15:12.0000000
2022-09-29T04:13:30.0000000,DA00130001,410,2022-09-29T04:15:09.0000000
2022-09-29T04:12:16.0000000,DA00130001,402,2022-09-29T04:15:09.0000000
2022-09-29T04:11:02.0000000,DA00130001,403,2022-09-29T04:15:09.0000000
2022-09-29T04:05:11.0000000,DA00130001,399,2022-09-29T04:15:09.0000000
2022-09-29T04:02:51.0000000,DA00130001,406,2022-09-29T04:15:08.0000000
2022-09-29T04:00:31.0000000,DA00130001,399,2022-09-29T04:15:08.0000000
