telemetry.time,telemetry.co2,deviceId
2022-11-03T07:33:39.0000000,471,DA00110047
2022-11-03T07:32:34.0000000,474,DA00110047
2022-11-03T07:31:15.0000000,469,DA00110047
2022-11-03T07:43:39.0000000,489,DA00100001
2022-11-03T07:42:23.0000000,472,DA00100001
2022-11-03T07:41:08.0000000,473,DA00100001
2022-11-03T07:40:02.0000000,452,DA00100001
2022-11-03T07:38:46.0000000,467,DA00100001
2022-11-03T07:35:12.0000000,448,DA00100001
2022-11-03T07:36:25.0000000,448,DA00100001
2022-11-03T07:34:06.0000000,435,DA00100001
2022-11-03T07:37:41.0000000,452,DA00100001
2022-11-03T07:31:44.0000000,447,DA00100001
2022-11-03T07:32:49.0000000,431,DA00100001
2022-11-03T07:30:28.0000000,447,DA00100001
2022-11-03T07:43:32.0000000,451,DA00110044
2022-11-03T07:42:07.0000000,457,DA00110045
2022-11-03T07:41:02.0000000,453,DA00110045
2022-11-03T07:43:24.0000000,457,DA00110045
2022-11-03T07:34:47.0000000,476,DA00110043
2022-11-03T07:38:40.0000000,453,DA00110045
2022-11-03T07:39:45.0000000,454,DA00110045
2022-11-03T07:36:09.0000000,457,DA00110045
2022-11-03T07:37:25.0000000,445,DA00110045
2022-11-03T07:33:47.0000000,457,DA00110045
2022-11-03T07:35:04.0000000,464,DA00110045
2022-11-03T07:42:23.0000000,441,DA00110040
2022-11-03T07:43:29.0000000,468,DA00110040
2022-11-03T07:31:28.0000000,457,DA00110045
2022-11-03T07:32:41.0000000,465,DA00110045
2022-11-03T07:30:11.0000000,454,DA00110045
2022-11-03T07:40:48.0000000,462,DA00110042
2022-11-03T07:39:56.0000000,458,DA00110044
2022-11-03T07:41:01.0000000,459,DA00110044
2022-11-03T07:38:42.0000000,459,DA00110044
2022-11-03T07:42:16.0000000,465,DA00110044
2022-11-03T07:34:00.0000000,447,DA00110044
2022-11-03T07:35:14.0000000,458,DA00110044
2022-11-03T07:37:35.0000000,457,DA00110044
2022-11-03T07:36:21.0000000,454,DA00110044
2022-11-03T07:32:45.0000000,441,DA00110044
2022-11-03T07:30:25.0000000,455,DA00110044
2022-11-03T07:31:38.0000000,437,DA00110044
2022-11-03T07:33:40.0000000,490,DA00110043
2022-11-03T07:38:28.0000000,474,DA00110042
2022-11-03T07:39:43.0000000,472,DA00110042
2022-11-03T07:34:50.0000000,445,DA00110042
2022-11-03T07:32:30.0000000,433,DA00110042
2022-11-03T07:37:23.0000000,471,DA00110042
2022-11-03T07:33:45.0000000,442,DA00110042
2022-11-03T07:36:08.0000000,447,DA00110042
2022-11-03T07:31:25.0000000,435,DA00110042
2022-11-03T07:30:10.0000000,451,DA00110042
2022-11-03T07:41:09.0000000,456,DA00110040
2022-11-03T07:40:04.0000000,469,DA00110040
2022-11-03T07:37:35.0000000,463,DA00110040
2022-11-03T07:38:49.0000000,465,DA00110040
2022-11-03T07:35:15.0000000,456,DA00110040
2022-11-03T07:36:30.0000000,449,DA00110040
2022-11-03T07:34:10.0000000,449,DA00110040
2022-11-03T07:32:55.0000000,458,DA00110040
2022-11-03T07:30:37.0000000,464,DA00110040
2022-11-03T07:31:50.0000000,466,DA00110040
2022-11-03T07:43:59.0000000,476,DA00110037
2022-11-03T07:42:44.0000000,481,DA00110037
2022-11-03T07:35:28.0000000,408,DA00110038
2022-11-03T07:31:23.0000000,445,DA00110039
2022-11-03T07:32:28.0000000,438,DA00110039
2022-11-03T07:33:49.0000000,444,DA00110039
2022-11-03T07:42:51.0000000,458,DA00110036
2022-11-03T07:41:45.0000000,471,DA00110036
2022-11-03T07:30:04.0000000,454,DA00110039
2022-11-03T07:41:30.0000000,494,DA00110037
2022-11-03T07:39:10.0000000,482,DA00110037
2022-11-03T07:40:24.0000000,494,DA00110037
2022-11-03T07:38:05.0000000,483,DA00110037
2022-11-03T07:35:36.0000000,490,DA00110037
2022-11-03T07:36:50.0000000,497,DA00110037
2022-11-03T07:34:31.0000000,490,DA00110037
2022-11-03T07:33:16.0000000,476,DA00110037
2022-11-03T07:40:27.0000000,457,DA00110036
2022-11-03T07:39:20.0000000,437,DA00110036
2022-11-03T07:30:56.0000000,490,DA00110037
2022-11-03T07:32:11.0000000,486,DA00110037
2022-11-03T07:43:08.0000000,468,DA00110035
2022-11-03T07:41:50.0000000,438,DA00110035
2022-11-03T07:40:45.0000000,451,DA00110035
2022-11-03T07:39:29.0000000,440,DA00110035
2022-11-03T07:35:48.0000000,443,DA00110035
2022-11-03T07:38:23.0000000,427,DA00110035
2022-11-03T07:37:06.0000000,450,DA00110035
2022-11-03T07:34:43.0000000,448,DA00110035
2022-11-03T07:31:05.0000000,452,DA00110035
2022-11-03T07:33:28.0000000,454,DA00110035
2022-11-03T07:32:21.0000000,447,DA00110035
2022-11-03T07:40:53.0000000,443,DA00110033
2022-11-03T07:43:03.0000000,441,DA00110031
2022-11-03T07:41:11.0000000,445,DA00110032
2022-11-03T07:42:16.0000000,445,DA00110032
2022-11-03T07:39:54.0000000,445,DA00110032
2022-11-03T07:43:52.0000000,433,DA00130001
2022-11-03T07:38:35.0000000,469,DA00110032
2022-11-03T07:37:30.0000000,440,DA00110032
2022-11-03T07:36:11.0000000,441,DA00110032
2022-11-03T07:30:15.0000000,425,DA00110032
2022-11-03T07:41:49.0000000,420,DA00110031
2022-11-03T07:40:44.0000000,416,DA00110031
2022-11-03T07:39:26.0000000,432,DA00110031
2022-11-03T07:38:21.0000000,427,DA00110031
2022-11-03T07:37:04.0000000,419,DA00110031
2022-11-03T07:31:04.0000000,429,DA00110031
2022-11-03T07:33:26.0000000,409,DA00110031
2022-11-03T07:32:21.0000000,413,DA00110031
2022-11-03T07:35:49.0000000,427,DA00110031
2022-11-03T07:34:44.0000000,424,DA00110031
2022-11-03T07:37:51.0000000,460,DA00130004
2022-11-03T07:32:41.0000000,423,DA00130002
2022-11-03T07:41:25.0000000,523,DA00130003
2022-11-03T07:42:43.0000000,506,DA00130003
2022-11-03T07:40:08.0000000,512,DA00130003
2022-11-03T07:43:48.0000000,504,DA00130003
2022-11-03T07:33:00.0000000,488,DA00130003
2022-11-03T07:39:03.0000000,510,DA00130003
2022-11-03T07:37:44.0000000,510,DA00130003
2022-11-03T07:31:42.0000000,506,DA00130003
2022-11-03T07:34:05.0000000,514,DA00130003
2022-11-03T07:36:39.0000000,516,DA00130003
2022-11-03T07:35:22.0000000,509,DA00130003
2022-11-03T07:30:37.0000000,481,DA00130003
2022-11-03T07:31:35.0000000,422,DA00130002
2022-11-03T07:30:18.0000000,437,DA00130002
2022-11-03T07:41:31.0000000,433,DA00130001
2022-11-03T07:40:26.0000000,419,DA00130001
2022-11-03T07:42:47.0000000,422,DA00130001
2022-11-03T07:39:12.0000000,422,DA00130001
2022-11-03T07:37:57.0000000,414,DA00130001
2022-11-03T07:31:00.0000000,418,DA00130001
2022-11-03T07:32:06.0000000,419,DA00130001
2022-11-03T07:26:44.0000000,446,DA00110045
2022-11-03T07:27:51.0000000,448,DA00110045
2022-11-03T07:25:30.0000000,458,DA00110045
2022-11-03T07:24:12.0000000,453,DA00110045
2022-11-03T07:23:06.0000000,451,DA00110045
2022-11-03T07:19:29.0000000,457,DA00110045
2022-11-03T07:20:44.0000000,445,DA00110045
2022-11-03T07:21:51.0000000,441,DA00110045
2022-11-03T07:15:51.0000000,452,DA00110045
2022-11-03T07:18:11.0000000,452,DA00110045
2022-11-03T07:17:06.0000000,456,DA00110045
2022-11-03T07:28:04.0000000,437,DA00110044
2022-11-03T07:26:50.0000000,451,DA00110044
2022-11-03T07:25:44.0000000,437,DA00110044
2022-11-03T07:24:27.0000000,443,DA00110044
2022-11-03T07:23:22.0000000,432,DA00110044
2022-11-03T07:22:05.0000000,444,DA00110044
2022-11-03T07:16:56.0000000,447,DA00110043
2022-11-03T07:22:54.0000000,445,DA00110043
2022-11-03T07:15:51.0000000,456,DA00110043
2022-11-03T07:20:50.0000000,444,DA00110044
2022-11-03T07:19:44.0000000,451,DA00110044
2022-11-03T07:18:29.0000000,448,DA00110044
2022-11-03T07:17:24.0000000,448,DA00110044
2022-11-03T07:16:08.0000000,448,DA00110044
2022-11-03T07:27:51.0000000,436,DA00110042
2022-11-03T07:26:37.0000000,441,DA00110042
2022-11-03T07:24:18.0000000,437,DA00110042
2022-11-03T07:25:31.0000000,437,DA00110042
2022-11-03T07:23:11.0000000,419,DA00110042
2022-11-03T07:21:58.0000000,422,DA00110042
2022-11-03T07:20:43.0000000,414,DA00110042
2022-11-03T07:25:58.0000000,417,DA00110041
2022-11-03T07:24:41.0000000,432,DA00110041
2022-11-03T07:28:17.0000000,452,DA00110040
2022-11-03T07:23:35.0000000,447,DA00110041
2022-11-03T07:22:18.0000000,425,DA00110041
2022-11-03T07:21:10.0000000,419,DA00110041
2022-11-03T07:27:02.0000000,437,DA00110040
2022-11-03T07:25:56.0000000,445,DA00110040
2022-11-03T07:24:43.0000000,454,DA00110040
2022-11-03T07:23:28.0000000,454,DA00110040
2022-11-03T07:21:08.0000000,441,DA00110040
2022-11-03T07:22:23.0000000,439,DA00110040
2022-11-03T07:20:03.0000000,449,DA00110040
2022-11-03T07:18:49.0000000,439,DA00110040
2022-11-03T07:17:34.0000000,445,DA00110040
2022-11-03T07:16:29.0000000,445,DA00110040
2022-11-03T07:15:15.0000000,439,DA00110040
2022-11-03T07:28:58.0000000,439,DA00110039
2022-11-03T07:20:10.0000000,400,DA00110038
2022-11-03T07:16:45.0000000,406,DA00110038
2022-11-03T07:19:05.0000000,396,DA00110038
2022-11-03T07:17:50.0000000,413,DA00110038
2022-11-03T07:15:31.0000000,405,DA00110038
2022-11-03T07:28:37.0000000,465,DA00110037
2022-11-03T07:27:22.0000000,490,DA00110037
2022-11-03T07:26:17.0000000,478,DA00110037
2022-11-03T07:25:02.0000000,468,DA00110037
2022-11-03T07:28:33.0000000,445,DA00110036
2022-11-03T07:22:43.0000000,468,DA00110037
2022-11-03T07:23:57.0000000,471,DA00110037
2022-11-03T07:21:28.0000000,461,DA00110037
2022-11-03T07:20:23.0000000,467,DA00110037
2022-11-03T07:19:08.0000000,465,DA00110037
2022-11-03T07:16:50.0000000,460,DA00110037
2022-11-03T07:18:03.0000000,465,DA00110037
2022-11-03T07:15:35.0000000,475,DA00110037
2022-11-03T07:27:27.0000000,446,DA00110036
2022-11-03T07:26:10.0000000,431,DA00110036
2022-11-03T07:21:24.0000000,424,DA00110036
2022-11-03T07:18:48.0000000,418,DA00110036
2022-11-03T07:24:54.0000000,435,DA00110036
2022-11-03T07:20:06.0000000,420,DA00110036
2022-11-03T07:22:30.0000000,434,DA00110036
2022-11-03T07:17:40.0000000,433,DA00110036
2022-11-03T07:23:48.0000000,443,DA00110036
2022-11-03T07:17:29.0000000,438,DA00110049
2022-11-03T07:16:12.0000000,438,DA00110049
2022-11-03T07:26:20.0000000,458,DA00110035
2022-11-03T07:28:42.0000000,443,DA00110035
2022-11-03T07:27:27.0000000,461,DA00110035
2022-11-03T07:25:04.0000000,440,DA00110035
2022-11-03T07:23:49.0000000,459,DA00110035
2022-11-03T07:22:42.0000000,461,DA00110035
2022-11-03T07:21:27.0000000,446,DA00110035
2022-11-03T07:20:21.0000000,460,DA00110035
2022-11-03T07:19:05.0000000,442,DA00110035
2022-11-03T07:17:47.0000000,459,DA00110035
2022-11-03T07:15:25.0000000,461,DA00110035
2022-11-03T07:16:41.0000000,451,DA00110035
2022-11-03T07:15:05.0000000,444,DA00110049
2022-11-03T07:24:15.0000000,414,DA00110032
2022-11-03T07:18:19.0000000,414,DA00110032
2022-11-03T07:20:44.0000000,430,DA00110033
2022-11-03T07:19:38.0000000,430,DA00110033
2022-11-03T07:18:20.0000000,424,DA00110033
2022-11-03T07:27:26.0000000,405,DA00110031
2022-11-03T07:28:44.0000000,419,DA00110031
2022-11-03T07:26:19.0000000,402,DA00110031
2022-11-03T07:17:12.0000000,416,DA00110032
2022-11-03T07:15:55.0000000,412,DA00110032
2022-11-03T07:23:48.0000000,416,DA00110031
2022-11-03T07:25:03.0000000,428,DA00110031
2022-11-03T07:21:26.0000000,403,DA00110031
2022-11-03T07:22:43.0000000,413,DA00110031
2022-11-03T07:20:21.0000000,415,DA00110031
2022-11-03T07:16:45.0000000,421,DA00110031
2022-11-03T07:19:04.0000000,433,DA00110031
2022-11-03T07:17:50.0000000,427,DA00110031
2022-11-03T07:15:26.0000000,429,DA00110031
2022-11-03T07:22:25.0000000,453,DA00130004
2022-11-03T07:28:02.0000000,489,DA00130003
2022-11-03T07:24:35.0000000,475,DA00130003
2022-11-03T07:25:40.0000000,480,DA00130003
2022-11-03T07:26:57.0000000,475,DA00130003
2022-11-03T07:23:16.0000000,487,DA00130003
2022-11-03T07:22:00.0000000,484,DA00130003
2022-11-03T07:20:55.0000000,485,DA00130003
2022-11-03T07:19:37.0000000,499,DA00130003
2022-11-03T07:18:32.0000000,495,DA00130003
2022-11-03T07:17:14.0000000,499,DA00130003
2022-11-03T07:15:56.0000000,496,DA00130003
2022-11-03T07:29:00.0000000,402,DA00130002
2022-11-03T07:21:54.0000000,435,DA00130002
2022-11-03T07:23:02.0000000,413,DA00130002
2022-11-03T07:27:26.0000000,419,DA00130001
2022-11-03T07:28:40.0000000,409,DA00130001
2022-11-03T07:17:58.0000000,413,DA00130001
2022-11-03T07:15:38.0000000,404,DA00130001
2022-11-03T07:22:46.0000000,422,DA00130001
2022-11-03T07:19:12.0000000,413,DA00130001
2022-11-03T07:16:51.0000000,413,DA00130001
2022-11-03T07:23:51.0000000,418,DA00130001
2022-11-03T07:21:32.0000000,421,DA00130001
2022-11-03T07:25:06.0000000,413,DA00130001
2022-11-03T07:26:20.0000000,411,DA00130001
2022-11-03T07:20:26.0000000,418,DA00130001
2022-11-03T07:10:18.0000000,425,DA00110034
2022-11-03T07:12:47.0000000,402,AMNO-03
2022-11-03T07:09:13.0000000,415,DA00110034
2022-11-03T07:07:58.0000000,424,DA00110034
2022-11-03T07:05:38.0000000,420,DA00110034
2022-11-03T07:03:17.0000000,426,DA00110034
2022-11-03T07:04:22.0000000,415,DA00110034
2022-11-03T07:06:53.0000000,427,DA00110034
2022-11-03T07:02:00.0000000,425,DA00110034
2022-11-03T07:10:25.0000000,399,AMNO-03
2022-11-03T07:11:36.0000000,398,AMNO-03
2022-11-03T07:06:56.0000000,394,AMNO-03
2022-11-03T07:05:45.0000000,398,AMNO-03
2022-11-03T07:09:14.0000000,401,AMNO-03
2022-11-03T07:04:35.0000000,392,AMNO-03
2022-11-03T07:03:24.0000000,397,AMNO-03
2022-11-03T07:01:05.0000000,398,AMNO-03
2022-11-03T07:14:09.0000000,438,DA00110040
2022-11-03T07:13:33.0000000,433,DA00100001
2022-11-03T07:14:38.0000000,431,DA00100001
2022-11-03T07:12:16.0000000,435,DA00100001
2022-11-03T07:03:46.0000000,432,DA00110047
2022-11-03T07:14:35.0000000,440,DA00110047
2022-11-03T07:02:41.0000000,445,DA00110047
2022-11-03T07:11:00.0000000,427,DA00100001
2022-11-03T07:13:46.0000000,413,DA00110042
2022-11-03T07:13:29.0000000,445,DA00110045
2022-11-03T07:01:25.0000000,422,DA00110047
2022-11-03T07:07:33.0000000,440,DA00100001
2022-11-03T07:08:38.0000000,437,DA00100001
2022-11-03T07:09:55.0000000,439,DA00100001
2022-11-03T07:06:16.0000000,445,DA00100001
2022-11-03T07:03:55.0000000,433,DA00100001
2022-11-03T07:05:00.0000000,425,DA00100001
2022-11-03T07:02:39.0000000,440,DA00100001
2022-11-03T07:00:18.0000000,401,DA00100001
2022-11-03T07:01:34.0000000,424,DA00100001
2022-11-03T07:12:10.0000000,453,DA00110045
2022-11-03T07:11:05.0000000,441,DA00110045
2022-11-03T07:08:44.0000000,442,DA00110045
2022-11-03T07:09:50.0000000,448,DA00110045
2022-11-03T07:12:33.0000000,439,DA00110044
2022-11-03T07:06:13.0000000,441,DA00110045
2022-11-03T07:13:47.0000000,437,DA00110044
2022-11-03T07:07:29.0000000,452,DA00110045
2022-11-03T07:02:46.0000000,454,DA00110045
2022-11-03T07:03:52.0000000,453,DA00110045
2022-11-03T07:05:07.0000000,456,DA00110045
2022-11-03T07:01:30.0000000,445,DA00110045
2022-11-03T07:00:13.0000000,461,DA00110045
2022-11-03T07:11:26.0000000,430,DA00110044
2022-11-03T07:07:49.0000000,440,DA00110044
2022-11-03T07:08:56.0000000,437,DA00110044
2022-11-03T07:05:28.0000000,429,DA00110044
2022-11-03T07:10:10.0000000,452,DA00110044
2022-11-03T07:06:34.0000000,441,DA00110044
2022-11-03T07:04:14.0000000,441,DA00110044
2022-11-03T07:14:34.0000000,461,DA00110043
2022-11-03T07:03:00.0000000,445,DA00110044
2022-11-03T07:00:39.0000000,456,DA00110044
2022-11-03T07:01:54.0000000,437,DA00110044
2022-11-03T07:08:38.0000000,463,DA00110043
2022-11-03T07:02:40.0000000,447,DA00110043
2022-11-03T07:10:25.0000000,425,DA00110041
2022-11-03T07:11:26.0000000,422,DA00110042
2022-11-03T07:10:12.0000000,414,DA00110042
2022-11-03T07:12:32.0000000,414,DA00110042
2022-11-03T07:09:07.0000000,409,DA00110042
2022-11-03T07:06:38.0000000,396,DA00110042
2022-11-03T07:07:52.0000000,415,DA00110042
2022-11-03T07:05:32.0000000,415,DA00110042
2022-11-03T07:04:18.0000000,426,DA00110042
2022-11-03T07:06:50.0000000,424,DA00110036
2022-11-03T07:03:13.0000000,418,DA00110042
2022-11-03T07:01:58.0000000,410,DA00110042
2022-11-03T07:00:45.0000000,413,DA00110042
2022-11-03T07:09:18.0000000,419,DA00110041
2022-11-03T07:12:55.0000000,442,DA00110040
2022-11-03T07:11:49.0000000,435,DA00110040
2022-11-03T07:10:35.0000000,449,DA00110040
2022-11-03T07:07:00.0000000,434,DA00110040
2022-11-03T07:08:15.0000000,445,DA00110040
2022-11-03T07:09:22.0000000,439,DA00110040
2022-11-03T07:05:54.0000000,454,DA00110040
2022-11-03T07:04:40.0000000,433,DA00110040
2022-11-03T07:03:26.0000000,435,DA00110040
2022-11-03T07:02:20.0000000,438,DA00110040
2022-11-03T07:03:00.0000000,410,DA00110039
2022-11-03T07:01:06.0000000,435,DA00110040
2022-11-03T07:04:06.0000000,420,DA00110039
2022-11-03T07:00:01.0000000,435,DA00110040
2022-11-03T07:01:42.0000000,413,DA00110039
2022-11-03T07:14:21.0000000,424,DA00110031
2022-11-03T07:00:25.0000000,405,DA00110039
2022-11-03T07:14:29.0000000,468,DA00110037
2022-11-03T07:13:16.0000000,458,DA00110037
2022-11-03T07:14:12.0000000,399,DA00110038
2022-11-03T07:03:34.0000000,413,DA00110038
2022-11-03T07:12:09.0000000,456,DA00110037
2022-11-03T07:08:34.0000000,459,DA00110037
2022-11-03T07:10:56.0000000,459,DA00110037
2022-11-03T07:09:41.0000000,452,DA00110037
2022-11-03T07:08:49.0000000,424,DA00110032
2022-11-03T07:05:01.0000000,457,DA00110037
2022-11-03T07:09:55.0000000,413,DA00110032
2022-11-03T07:14:19.0000000,460,DA00110035
2022-11-03T07:06:14.0000000,458,DA00110037
2022-11-03T07:07:21.0000000,449,DA00110037
2022-11-03T07:03:46.0000000,452,DA00110037
2022-11-03T07:05:44.0000000,425,DA00110036
2022-11-03T07:04:26.0000000,430,DA00110036
2022-11-03T07:03:19.0000000,435,DA00110036
2022-11-03T07:02:41.0000000,445,DA00110037
2022-11-03T07:01:25.0000000,448,DA00110037
2022-11-03T07:00:19.0000000,453,DA00110037
2022-11-03T07:11:42.0000000,434,DA00110049
2022-11-03T07:12:58.0000000,410,DA00110049
2022-11-03T07:13:03.0000000,438,DA00110035
2022-11-03T07:10:42.0000000,443,DA00110035
2022-11-03T07:11:48.0000000,431,DA00110035
2022-11-03T07:08:20.0000000,432,DA00110035
2022-11-03T07:07:04.0000000,433,DA00110035
2022-11-03T07:04:41.0000000,439,DA00110035
2022-11-03T07:09:26.0000000,428,DA00110035
2022-11-03T07:05:49.0000000,422,DA00110035
2022-11-03T07:14:31.0000000,403,DA00130001
2022-11-03T07:13:18.0000000,423,DA00130001
2022-11-03T07:03:25.0000000,422,DA00110035
2022-11-03T07:02:19.0000000,434,DA00110035
2022-11-03T07:01:04.0000000,446,DA00110035
2022-11-03T07:10:35.0000000,432,DA00110049
2022-11-03T07:09:18.0000000,427,DA00110049
2022-11-03T07:05:38.0000000,424,DA00110049
2022-11-03T07:12:25.0000000,420,DA00110033
2022-11-03T07:11:19.0000000,429,DA00110033
2022-11-03T07:08:01.0000000,443,DA00110049
2022-11-03T07:06:56.0000000,431,DA00110049
2022-11-03T07:04:08.0000000,421,DA00110033
2022-11-03T07:10:02.0000000,428,DA00110033
2022-11-03T07:02:49.0000000,415,DA00110033
2022-11-03T07:01:44.0000000,428,DA00110033
2022-11-03T07:00:25.0000000,400,DA00110033
2022-11-03T07:06:15.0000000,419,DA00110032
2022-11-03T07:05:09.0000000,408,DA00110032
2022-11-03T07:03:51.0000000,419,DA00110032
2022-11-03T07:07:32.0000000,414,DA00110032
2022-11-03T07:13:03.0000000,419,DA00110031
2022-11-03T07:11:46.0000000,431,DA00110031
2022-11-03T07:03:28.0000000,420,DA00110031
2022-11-03T07:02:23.0000000,424,DA00110031
2022-11-03T07:09:24.0000000,416,DA00110031
2022-11-03T07:10:41.0000000,440,DA00110031
2022-11-03T07:06:27.0000000,424,DA00130002
2022-11-03T07:05:51.0000000,457,DA00130004
2022-11-03T07:11:48.0000000,432,DA00130004
2022-11-03T07:01:05.0000000,440,DA00110031
2022-11-03T07:13:32.0000000,484,DA00130003
2022-11-03T07:12:16.0000000,487,DA00130003
2022-11-03T07:01:36.0000000,465,DA00130003
2022-11-03T07:00:31.0000000,463,DA00130003
2022-11-03T07:07:24.0000000,409,DA00130001
2022-11-03T07:08:38.0000000,416,DA00130001
2022-11-03T07:09:44.0000000,431,DA00130001
2022-11-03T07:06:19.0000000,411,DA00130001
2022-11-03T07:10:58.0000000,417,DA00130001
2022-11-03T07:12:04.0000000,409,DA00130001
2022-11-03T07:05:04.0000000,418,DA00130001
2022-11-03T07:03:50.0000000,423,DA00130001
2022-11-03T07:02:43.0000000,421,DA00130001
2022-11-03T06:55:25.0000000,423,DA00110047
2022-11-03T06:57:56.0000000,424,DA00100001
2022-11-03T06:59:01.0000000,435,DA00100001
2022-11-03T06:58:43.0000000,394,AMNO-03
2022-11-03T06:56:07.0000000,423,DA00110034
2022-11-03T06:57:33.0000000,398,AMNO-03
2022-11-03T06:55:14.0000000,398,AMNO-03
2022-11-03T06:45:33.0000000,412,DA00110034
2022-11-03T06:52:50.0000000,409,AMNO-03
2022-11-03T06:54:02.0000000,406,AMNO-03
2022-11-03T06:51:39.0000000,404,AMNO-03
2022-11-03T06:49:20.0000000,400,AMNO-03
2022-11-03T06:48:08.0000000,394,AMNO-03
2022-11-03T06:46:57.0000000,394,AMNO-03
2022-11-03T06:45:46.0000000,398,AMNO-03
2022-11-03T06:53:01.0000000,419,DA00110047
2022-11-03T06:54:06.0000000,426,DA00110047
2022-11-03T06:46:55.0000000,414,DA00110047
2022-11-03T06:51:42.0000000,419,DA00110047
2022-11-03T06:50:37.0000000,432,DA00110047
2022-11-03T06:45:37.0000000,424,DA00110047
2022-11-03T06:48:01.0000000,412,DA00110047
2022-11-03T06:49:19.0000000,427,DA00110047
2022-11-03T06:56:39.0000000,422,DA00100001
2022-11-03T06:55:34.0000000,432,DA00100001
2022-11-03T06:54:17.0000000,440,DA00100001
2022-11-03T06:53:01.0000000,421,DA00100001
2022-11-03T06:51:56.0000000,414,DA00100001
2022-11-03T06:58:19.0000000,441,DA00110044
2022-11-03T06:50:40.0000000,425,DA00100001
2022-11-03T06:48:18.0000000,418,DA00100001
2022-11-03T06:49:35.0000000,431,DA00100001
2022-11-03T06:47:03.0000000,422,DA00100001
2022-11-03T06:45:58.0000000,414,DA00100001
2022-11-03T06:58:25.0000000,420,DA00110042
2022-11-03T06:59:08.0000000,446,DA00110045
2022-11-03T06:56:45.0000000,448,DA00110045
2022-11-03T06:54:11.0000000,431,DA00110045
2022-11-03T06:57:51.0000000,445,DA00110045
2022-11-03T06:53:06.0000000,453,DA00110045
2022-11-03T06:55:30.0000000,449,DA00110045
2022-11-03T06:51:51.0000000,457,DA00110045
2022-11-03T06:57:26.0000000,429,DA00110041
2022-11-03T06:58:32.0000000,420,DA00110041
2022-11-03T06:50:44.0000000,449,DA00110045
2022-11-03T06:49:31.0000000,456,DA00110045
2022-11-03T06:47:10.0000000,441,DA00110045
2022-11-03T06:48:16.0000000,454,DA00110045
2022-11-03T06:57:14.0000000,441,DA00110044
